,model,config,predict score,Accuracy,Precesion,Recall,Specificity,F1 score,Negative predictive value,False positive rate,False negative rate,mean abolute error,Log loss
0,DTModel,FOUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
1,DTModel,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
2,DTModel,THREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
3,DTModel,TWO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
4,KNNModle,FIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
5,KNNModle,FOUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
6,KNNModle,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
7,KNNModle,SIX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
8,KNNModle,THREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
9,KNNModle,TWO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.992007221626415e-16
10,LogRegression,EIGHT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.014955269203307673
11,LogRegression,FIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009521143442429308
12,LogRegression,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01641245588140919
13,LogRegression,SEVEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01495506441504693
14,LogRegression,SIX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.016764030783859154
15,LogRegression,THREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.016567475551895684
16,LogRegression,TWO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.010808711489880553
17,MLPClassifierModel,EGHIT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.6082235478606466e-05
18,MLPClassifierModel,EGHITEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008808128501557684
19,MLPClassifierModel,ELEVEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0022507892833686536
20,MLPClassifierModel,FIFTEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0025979443246026937
21,MLPClassifierModel,FIVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.003870937935645717
22,MLPClassifierModel,FOUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.7434951131513064e-05
23,MLPClassifierModel,FOURTEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008808128501557684
24,MLPClassifierModel,NINE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.082600258409292e-05
25,MLPClassifierModel,NINETEEN,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.8,0.0,1.0,0.0,0.3333333333333333,0.7921332609728967
26,MLPClassifierModel,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.1176100320508044e-05
27,MLPClassifierModel,SEVEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0008824074066989525
28,MLPClassifierModel,SEVENTEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00022570582755943643
29,MLPClassifierModel,SIX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.003765076639605278
30,MLPClassifierModel,SIXTEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.20355543561653588
31,MLPClassifierModel,TEN,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.8,0.0,1.0,0.0,0.3333333333333333,0.5882341518117707
32,MLPClassifierModel,THIRTEEN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.019393491610026025
33,MLPClassifierModel,THREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.9448094549064575e-05
34,MLPClassifierModel,TWELVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0003965543496336353
35,MLPClassifierModel,TWENTY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0002821898425781232
36,MLPClassifierModel,TWO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.00011235165593379492
37,NBModel,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.628844309404319e-08
38,SVCModel,FOUR,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,0.8,0.0,1.0,0.0,0.3333333333333333,0.3480105019482398
39,SVCModel,ONE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.016597714695332905
40,SVCModel,THREE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.013649811611694394
41,SVCModel,TWO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.030322814117607125
